ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93620,7,2022,Elec- Agricultural,Y,428,"25,285,718","59,079"
93620,8,2022,Elec- Agricultural,Y,429,"20,080,407","46,807"
93620,9,2022,Elec- Agricultural,Y,0,0,
93621,7,2022,Elec- Agricultural,Y,0,0,
93621,8,2022,Elec- Agricultural,Y,0,0,
93621,9,2022,Elec- Agricultural,Y,0,0,
93622,7,2022,Elec- Agricultural,N,253,"20,125,016","79,546"
93622,8,2022,Elec- Agricultural,N,253,"15,717,720","62,125"
93622,9,2022,Elec- Agricultural,Y,476,"14,389,133","30,229"
93624,7,2022,Elec- Agricultural,N,110,"12,347,105","112,246"
93624,8,2022,Elec- Agricultural,N,111,"10,262,221","92,452"
93624,9,2022,Elec- Agricultural,N,111,"7,442,154","67,046"
93625,7,2022,Elec- Agricultural,Y,0,0,
93625,8,2022,Elec- Agricultural,Y,0,0,
93625,9,2022,Elec- Agricultural,Y,0,0,
93626,7,2022,Elec- Agricultural,Y,0,0,
93626,8,2022,Elec- Agricultural,Y,61,"55,325",907
93626,9,2022,Elec- Agricultural,Y,63,"46,781",743
93627,7,2022,Elec- Agricultural,Y,0,0,
93627,8,2022,Elec- Agricultural,Y,0,0,
93627,9,2022,Elec- Agricultural,Y,0,0,
93628,7,2022,Elec- Agricultural,Y,0,0,
93628,8,2022,Elec- Agricultural,Y,0,0,
93628,9,2022,Elec- Agricultural,Y,0,0,
93630,7,2022,Elec- Agricultural,Y,615,"22,680,538","36,879"
93630,8,2022,Elec- Agricultural,Y,645,"22,387,641","34,710"
93630,9,2022,Elec- Agricultural,Y,642,"15,476,678","24,107"
93631,7,2022,Elec- Agricultural,N,490,"7,158,440","14,609"
93631,8,2022,Elec- Agricultural,N,490,"6,957,370","14,199"
93631,9,2022,Elec- Agricultural,N,489,"5,619,002","11,491"
93635,7,2022,Elec- Agricultural,N,283,"8,717,924","30,805"
93635,8,2022,Elec- Agricultural,N,283,"7,580,883","26,788"
93635,9,2022,Elec- Agricultural,N,283,"5,808,383","20,524"
93636,7,2022,Elec- Agricultural,Y,0,0,
93636,8,2022,Elec- Agricultural,Y,0,0,
93636,9,2022,Elec- Agricultural,Y,0,0,
93637,7,2022,Elec- Agricultural,N,673,"38,691,746","57,491"
93637,8,2022,Elec- Agricultural,N,668,"32,166,004","48,153"
93637,9,2022,Elec- Agricultural,N,668,"22,592,918","33,822"
93638,7,2022,Elec- Agricultural,Y,424,"17,452,486","41,162"
93638,8,2022,Elec- Agricultural,N,323,"12,016,038","37,201"
93638,9,2022,Elec- Agricultural,N,323,"8,410,639","26,039"
93640,7,2022,Elec- Agricultural,Y,299,"30,602,659","102,350"
93640,8,2022,Elec- Agricultural,Y,299,"26,682,950","89,241"
93640,9,2022,Elec- Agricultural,Y,298,"19,420,757","65,170"
93641,7,2022,Elec- Agricultural,Y,0,0,
93641,8,2022,Elec- Agricultural,Y,0,0,
93641,9,2022,Elec- Agricultural,Y,0,0,
93643,7,2022,Elec- Agricultural,Y,0,0,
93643,8,2022,Elec- Agricultural,Y,0,0,
93643,9,2022,Elec- Agricultural,Y,0,0,
93644,7,2022,Elec- Agricultural,Y,0,0,
93644,8,2022,Elec- Agricultural,Y,0,0,
93644,9,2022,Elec- Agricultural,Y,0,0,
93645,7,2022,Elec- Agricultural,Y,0,0,
93645,8,2022,Elec- Agricultural,Y,0,0,
93645,9,2022,Elec- Agricultural,Y,0,0,
93646,7,2022,Elec- Agricultural,Y,0,0,
93646,8,2022,Elec- Agricultural,Y,0,0,
93646,9,2022,Elec- Agricultural,Y,0,0,
93647,7,2022,Elec- Agricultural,Y,335,"2,767,432","8,261"
93647,8,2022,Elec- Agricultural,Y,336,"2,779,146","8,271"
93647,9,2022,Elec- Agricultural,Y,335,"2,275,736","6,793"
93648,7,2022,Elec- Agricultural,Y,0,0,
93648,8,2022,Elec- Agricultural,Y,0,0,
93648,9,2022,Elec- Agricultural,Y,0,0,
93650,7,2022,Elec- Agricultural,Y,0,0,
93650,8,2022,Elec- Agricultural,Y,0,0,
93650,9,2022,Elec- Agricultural,Y,0,0,
93651,7,2022,Elec- Agricultural,Y,0,0,
93651,8,2022,Elec- Agricultural,Y,0,0,
93651,9,2022,Elec- Agricultural,Y,0,0,
93652,7,2022,Elec- Agricultural,Y,0,0,
93652,8,2022,Elec- Agricultural,Y,0,0,
93652,9,2022,Elec- Agricultural,Y,0,0,
93653,7,2022,Elec- Agricultural,Y,0,0,
93653,8,2022,Elec- Agricultural,Y,0,0,
93653,9,2022,Elec- Agricultural,Y,0,0,
93654,7,2022,Elec- Agricultural,Y,"1,100","16,708,040","15,189"
93654,8,2022,Elec- Agricultural,Y,"1,096","17,377,542","15,855"
93654,9,2022,Elec- Agricultural,Y,"1,096","14,418,607","13,156"
93656,7,2022,Elec- Agricultural,Y,0,0,
93656,8,2022,Elec- Agricultural,Y,0,0,
93656,9,2022,Elec- Agricultural,Y,0,0,
93657,7,2022,Elec- Agricultural,N,751,"5,295,418","7,051"
93657,8,2022,Elec- Agricultural,N,747,"5,128,335","6,865"
93657,9,2022,Elec- Agricultural,N,744,"4,825,676","6,486"
93660,7,2022,Elec- Agricultural,Y,0,0,
93660,8,2022,Elec- Agricultural,Y,0,0,
93660,9,2022,Elec- Agricultural,Y,0,0,
93662,7,2022,Elec- Agricultural,Y,793,"13,220,323","16,671"
93662,8,2022,Elec- Agricultural,Y,791,"10,375,296","13,117"
93662,9,2022,Elec- Agricultural,Y,788,"8,201,519","10,408"
93667,7,2022,Elec- Agricultural,Y,0,0,
93667,8,2022,Elec- Agricultural,Y,0,0,
93667,9,2022,Elec- Agricultural,Y,0,0,
93668,7,2022,Elec- Agricultural,Y,0,0,
93668,8,2022,Elec- Agricultural,Y,0,0,
93668,9,2022,Elec- Agricultural,Y,0,0,
93675,7,2022,Elec- Agricultural,Y,0,0,
93675,8,2022,Elec- Agricultural,Y,0,0,
93675,9,2022,Elec- Agricultural,Y,0,0,
93701,7,2022,Elec- Agricultural,Y,0,0,
93701,8,2022,Elec- Agricultural,Y,0,0,
93701,9,2022,Elec- Agricultural,Y,0,0,
93702,7,2022,Elec- Agricultural,Y,0,0,
93702,8,2022,Elec- Agricultural,Y,0,0,
93702,9,2022,Elec- Agricultural,Y,0,0,
93703,7,2022,Elec- Agricultural,Y,0,0,
93703,8,2022,Elec- Agricultural,Y,0,0,
93703,9,2022,Elec- Agricultural,Y,0,0,
93704,7,2022,Elec- Agricultural,Y,0,0,
93704,8,2022,Elec- Agricultural,Y,0,0,
93704,9,2022,Elec- Agricultural,Y,0,0,
93705,7,2022,Elec- Agricultural,Y,0,0,
93705,8,2022,Elec- Agricultural,Y,0,0,
93705,9,2022,Elec- Agricultural,Y,0,0,
93706,7,2022,Elec- Agricultural,Y,"1,222","19,378,907","15,858"
93706,8,2022,Elec- Agricultural,N,691,"11,029,023","15,961"
93706,9,2022,Elec- Agricultural,N,692,"8,740,564","12,631"
93710,7,2022,Elec- Agricultural,Y,0,0,
93710,8,2022,Elec- Agricultural,Y,0,0,
93710,9,2022,Elec- Agricultural,Y,0,0,
93711,7,2022,Elec- Agricultural,Y,0,0,
93711,8,2022,Elec- Agricultural,Y,0,0,
93711,9,2022,Elec- Agricultural,Y,0,0,
93720,7,2022,Elec- Agricultural,Y,0,0,
93720,8,2022,Elec- Agricultural,Y,0,0,
93720,9,2022,Elec- Agricultural,Y,0,0,
93721,7,2022,Elec- Agricultural,Y,104,"783,790","7,536"
93721,8,2022,Elec- Agricultural,Y,0,0,
93721,9,2022,Elec- Agricultural,Y,0,0,
93722,7,2022,Elec- Agricultural,Y,0,0,
93722,8,2022,Elec- Agricultural,Y,0,0,
93722,9,2022,Elec- Agricultural,Y,0,0,
93723,7,2022,Elec- Agricultural,Y,0,0,
93723,8,2022,Elec- Agricultural,Y,0,0,
93723,9,2022,Elec- Agricultural,Y,0,0,
93725,7,2022,Elec- Agricultural,Y,799,"9,775,418","12,235"
93725,8,2022,Elec- Agricultural,Y,"1,955","17,654,595","9,030"
93725,9,2022,Elec- Agricultural,Y,"1,960","13,653,353","6,966"
93726,7,2022,Elec- Agricultural,Y,0,0,
93726,8,2022,Elec- Agricultural,Y,0,0,
93726,9,2022,Elec- Agricultural,Y,0,0,
93727,7,2022,Elec- Agricultural,Y,191,"1,275,938","6,680"
93727,8,2022,Elec- Agricultural,Y,0,0,
93727,9,2022,Elec- Agricultural,Y,0,0,
93728,7,2022,Elec- Agricultural,Y,0,0,
93728,8,2022,Elec- Agricultural,Y,0,0,
93728,9,2022,Elec- Agricultural,Y,0,0,
93730,7,2022,Elec- Agricultural,Y,0,0,
93730,8,2022,Elec- Agricultural,Y,0,0,
93730,9,2022,Elec- Agricultural,Y,0,0,
93737,7,2022,Elec- Agricultural,Y,0,0,
93737,8,2022,Elec- Agricultural,Y,0,0,
93737,9,2022,Elec- Agricultural,Y,0,0,
93740,7,2022,Elec- Agricultural,Y,0,0,
93740,8,2022,Elec- Agricultural,Y,0,0,
93740,9,2022,Elec- Agricultural,Y,0,0,
93741,7,2022,Elec- Agricultural,Y,0,0,
93741,8,2022,Elec- Agricultural,Y,0,0,
93741,9,2022,Elec- Agricultural,Y,0,0,
93901,7,2022,Elec- Agricultural,Y,292,"22,264,805","76,249"
93901,8,2022,Elec- Agricultural,Y,293,"22,366,998","76,338"
93901,9,2022,Elec- Agricultural,Y,112,"13,101,826","116,981"
93905,7,2022,Elec- Agricultural,Y,0,0,
93905,8,2022,Elec- Agricultural,Y,0,0,
93905,9,2022,Elec- Agricultural,Y,0,0,
93906,7,2022,Elec- Agricultural,Y,0,0,
93906,8,2022,Elec- Agricultural,Y,0,0,
93906,9,2022,Elec- Agricultural,Y,0,0,
93907,7,2022,Elec- Agricultural,Y,0,0,
93907,8,2022,Elec- Agricultural,Y,0,0,
93907,9,2022,Elec- Agricultural,Y,0,0,
93908,7,2022,Elec- Agricultural,Y,214,"11,938,493","55,787"
93908,8,2022,Elec- Agricultural,Y,214,"11,358,510","53,077"
93908,9,2022,Elec- Agricultural,Y,174,"7,573,120","43,524"
93920,7,2022,Elec- Agricultural,Y,0,0,
93920,8,2022,Elec- Agricultural,Y,0,0,
93920,9,2022,Elec- Agricultural,Y,0,0,
93923,7,2022,Elec- Agricultural,Y,0,0,
93923,8,2022,Elec- Agricultural,Y,0,0,
93923,9,2022,Elec- Agricultural,Y,0,0,
93924,7,2022,Elec- Agricultural,Y,59,"71,842","1,218"
93924,8,2022,Elec- Agricultural,Y,59,"74,876","1,269"
93924,9,2022,Elec- Agricultural,Y,59,"67,296","1,141"
93925,7,2022,Elec- Agricultural,Y,0,0,
93925,8,2022,Elec- Agricultural,Y,0,0,
93925,9,2022,Elec- Agricultural,Y,0,0,
93926,7,2022,Elec- Agricultural,Y,0,0,
93926,8,2022,Elec- Agricultural,Y,0,0,
93926,9,2022,Elec- Agricultural,Y,0,0,
93927,7,2022,Elec- Agricultural,Y,0,0,
93927,8,2022,Elec- Agricultural,Y,0,0,
93927,9,2022,Elec- Agricultural,Y,0,0,
93930,7,2022,Elec- Agricultural,Y,245,"10,439,707","42,611"
93930,8,2022,Elec- Agricultural,Y,245,"10,771,443","43,965"
93930,9,2022,Elec- Agricultural,Y,245,"8,871,021","36,208"
93932,7,2022,Elec- Agricultural,Y,0,0,
93932,8,2022,Elec- Agricultural,Y,0,0,
93932,9,2022,Elec- Agricultural,Y,0,0,
93933,7,2022,Elec- Agricultural,Y,0,0,
93933,8,2022,Elec- Agricultural,Y,0,0,
93933,9,2022,Elec- Agricultural,Y,0,0,
93940,7,2022,Elec- Agricultural,Y,0,0,
93940,8,2022,Elec- Agricultural,Y,0,0,
93940,9,2022,Elec- Agricultural,Y,0,0,
93950,7,2022,Elec- Agricultural,Y,0,0,
93950,8,2022,Elec- Agricultural,Y,0,0,
93950,9,2022,Elec- Agricultural,Y,0,0,
93960,7,2022,Elec- Agricultural,Y,181,"15,763,494","87,091"
