ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95379,12,2022,Elec- Agricultural,Y,0,0,
95380,10,2022,Elec- Agricultural,Y,0,0,
95380,11,2022,Elec- Agricultural,Y,0,0,
95380,12,2022,Elec- Agricultural,Y,0,0,
95385,10,2022,Elec- Agricultural,Y,0,0,
95385,11,2022,Elec- Agricultural,Y,0,0,
95385,12,2022,Elec- Agricultural,Y,0,0,
95386,10,2022,Elec- Agricultural,Y,0,0,
95386,11,2022,Elec- Agricultural,Y,0,0,
95386,12,2022,Elec- Agricultural,Y,0,0,
95387,10,2022,Elec- Agricultural,N,86,"641,685","7,461"
95388,10,2022,Elec- Agricultural,Y,422,"6,188,572","14,665"
95388,11,2022,Elec- Agricultural,Y,424,"1,461,683","3,447"
95388,12,2022,Elec- Agricultural,Y,0,0,
95391,10,2022,Elec- Agricultural,Y,0,0,
95391,11,2022,Elec- Agricultural,Y,0,0,
95391,12,2022,Elec- Agricultural,Y,0,0,
95401,10,2022,Elec- Agricultural,Y,0,0,
95401,11,2022,Elec- Agricultural,Y,0,0,
95401,12,2022,Elec- Agricultural,Y,0,0,
95403,10,2022,Elec- Agricultural,Y,0,0,
95403,11,2022,Elec- Agricultural,Y,0,0,
95403,12,2022,Elec- Agricultural,Y,0,0,
95404,10,2022,Elec- Agricultural,Y,0,0,
95404,11,2022,Elec- Agricultural,Y,0,0,
95404,12,2022,Elec- Agricultural,Y,0,0,
95405,10,2022,Elec- Agricultural,Y,0,0,
95405,11,2022,Elec- Agricultural,Y,0,0,
95405,12,2022,Elec- Agricultural,Y,0,0,
95407,10,2022,Elec- Agricultural,Y,0,0,
95407,11,2022,Elec- Agricultural,Y,0,0,
95407,12,2022,Elec- Agricultural,Y,0,0,
95409,10,2022,Elec- Agricultural,Y,0,0,
95409,11,2022,Elec- Agricultural,Y,0,0,
95409,12,2022,Elec- Agricultural,Y,0,0,
95410,10,2022,Elec- Agricultural,Y,0,0,
95410,11,2022,Elec- Agricultural,Y,0,0,
95410,12,2022,Elec- Agricultural,Y,0,0,
95412,10,2022,Elec- Agricultural,Y,0,0,
95412,11,2022,Elec- Agricultural,Y,0,0,
95412,12,2022,Elec- Agricultural,Y,0,0,
95415,10,2022,Elec- Agricultural,Y,0,0,
95415,11,2022,Elec- Agricultural,Y,0,0,
95415,12,2022,Elec- Agricultural,Y,0,0,
95420,10,2022,Elec- Agricultural,Y,0,0,
95420,11,2022,Elec- Agricultural,Y,0,0,
95420,12,2022,Elec- Agricultural,Y,0,0,
95421,10,2022,Elec- Agricultural,Y,0,0,
95421,11,2022,Elec- Agricultural,Y,0,0,
95421,12,2022,Elec- Agricultural,Y,0,0,
95422,10,2022,Elec- Agricultural,Y,0,0,
95422,11,2022,Elec- Agricultural,Y,0,0,
95422,12,2022,Elec- Agricultural,Y,0,0,
95423,10,2022,Elec- Agricultural,Y,0,0,
95423,11,2022,Elec- Agricultural,Y,0,0,
95423,12,2022,Elec- Agricultural,Y,0,0,
95425,10,2022,Elec- Agricultural,Y,163,"121,209",744
95425,11,2022,Elec- Agricultural,Y,0,0,
95425,12,2022,Elec- Agricultural,Y,147,"82,677",562
95427,10,2022,Elec- Agricultural,Y,0,0,
95427,11,2022,Elec- Agricultural,Y,0,0,
95427,12,2022,Elec- Agricultural,Y,0,0,
95428,10,2022,Elec- Agricultural,Y,0,0,
95428,11,2022,Elec- Agricultural,Y,0,0,
95428,12,2022,Elec- Agricultural,Y,0,0,
95429,10,2022,Elec- Agricultural,Y,0,0,
95429,11,2022,Elec- Agricultural,Y,0,0,
95429,12,2022,Elec- Agricultural,Y,0,0,
95432,10,2022,Elec- Agricultural,Y,0,0,
95432,11,2022,Elec- Agricultural,Y,0,0,
95432,12,2022,Elec- Agricultural,Y,0,0,
95436,10,2022,Elec- Agricultural,Y,0,0,
95436,11,2022,Elec- Agricultural,Y,0,0,
95436,12,2022,Elec- Agricultural,Y,0,0,
95437,10,2022,Elec- Agricultural,Y,0,0,
95437,11,2022,Elec- Agricultural,Y,0,0,
95437,12,2022,Elec- Agricultural,Y,0,0,
95439,10,2022,Elec- Agricultural,Y,0,0,
95439,11,2022,Elec- Agricultural,Y,0,0,
95439,12,2022,Elec- Agricultural,Y,0,0,
95441,10,2022,Elec- Agricultural,Y,0,0,
95441,11,2022,Elec- Agricultural,Y,0,0,
95441,12,2022,Elec- Agricultural,Y,0,0,
95442,10,2022,Elec- Agricultural,Y,0,0,
95442,11,2022,Elec- Agricultural,Y,0,0,
95442,12,2022,Elec- Agricultural,Y,0,0,
95444,10,2022,Elec- Agricultural,Y,0,0,
95444,11,2022,Elec- Agricultural,Y,0,0,
95444,12,2022,Elec- Agricultural,Y,0,0,
95445,10,2022,Elec- Agricultural,Y,0,0,
95445,11,2022,Elec- Agricultural,Y,0,0,
95445,12,2022,Elec- Agricultural,Y,0,0,
95446,10,2022,Elec- Agricultural,Y,0,0,
95446,11,2022,Elec- Agricultural,Y,0,0,
95446,12,2022,Elec- Agricultural,Y,0,0,
95448,10,2022,Elec- Agricultural,Y,825,"1,926,338","2,335"
95448,11,2022,Elec- Agricultural,Y,766,"1,491,384","1,947"
95448,12,2022,Elec- Agricultural,Y,"1,025","1,534,816","1,497"
95449,10,2022,Elec- Agricultural,Y,0,0,
95449,11,2022,Elec- Agricultural,Y,0,0,
95449,12,2022,Elec- Agricultural,Y,0,0,
95451,10,2022,Elec- Agricultural,Y,278,"549,165","1,975"
95451,11,2022,Elec- Agricultural,Y,390,"283,172",726
95451,12,2022,Elec- Agricultural,Y,254,"162,006",638
95452,10,2022,Elec- Agricultural,Y,0,0,
95452,11,2022,Elec- Agricultural,Y,0,0,
95452,12,2022,Elec- Agricultural,Y,0,0,
95453,10,2022,Elec- Agricultural,Y,0,0,
95453,11,2022,Elec- Agricultural,Y,0,0,
95453,12,2022,Elec- Agricultural,Y,0,0,
95454,10,2022,Elec- Agricultural,Y,0,0,
95454,11,2022,Elec- Agricultural,Y,0,0,
95454,12,2022,Elec- Agricultural,Y,0,0,
95456,10,2022,Elec- Agricultural,Y,0,0,
95456,11,2022,Elec- Agricultural,Y,0,0,
95456,12,2022,Elec- Agricultural,Y,0,0,
95457,10,2022,Elec- Agricultural,Y,0,0,
95457,11,2022,Elec- Agricultural,Y,0,0,
95457,12,2022,Elec- Agricultural,Y,0,0,
95459,10,2022,Elec- Agricultural,Y,0,0,
95459,11,2022,Elec- Agricultural,Y,0,0,
95459,12,2022,Elec- Agricultural,Y,0,0,
95460,10,2022,Elec- Agricultural,Y,0,0,
95460,11,2022,Elec- Agricultural,Y,0,0,
95460,12,2022,Elec- Agricultural,Y,0,0,
95461,10,2022,Elec- Agricultural,Y,0,0,
95461,11,2022,Elec- Agricultural,Y,0,0,
95461,12,2022,Elec- Agricultural,Y,0,0,
95462,10,2022,Elec- Agricultural,Y,0,0,
95462,11,2022,Elec- Agricultural,Y,0,0,
95462,12,2022,Elec- Agricultural,Y,0,0,
95464,10,2022,Elec- Agricultural,Y,0,0,
95464,11,2022,Elec- Agricultural,Y,0,0,
95464,12,2022,Elec- Agricultural,Y,0,0,
95465,10,2022,Elec- Agricultural,Y,0,0,
95465,11,2022,Elec- Agricultural,Y,0,0,
95465,12,2022,Elec- Agricultural,Y,0,0,
95466,10,2022,Elec- Agricultural,Y,0,0,
95466,11,2022,Elec- Agricultural,Y,0,0,
95466,12,2022,Elec- Agricultural,Y,0,0,
95467,10,2022,Elec- Agricultural,Y,0,0,
95467,11,2022,Elec- Agricultural,Y,0,0,
95467,12,2022,Elec- Agricultural,Y,0,0,
95468,10,2022,Elec- Agricultural,Y,0,0,
95468,11,2022,Elec- Agricultural,Y,0,0,
95468,12,2022,Elec- Agricultural,Y,0,0,
95469,10,2022,Elec- Agricultural,Y,0,0,
95469,11,2022,Elec- Agricultural,Y,0,0,
95469,12,2022,Elec- Agricultural,Y,0,0,
95470,10,2022,Elec- Agricultural,Y,0,0,
95470,11,2022,Elec- Agricultural,Y,0,0,
95470,12,2022,Elec- Agricultural,Y,0,0,
95472,10,2022,Elec- Agricultural,Y,0,0,
95472,11,2022,Elec- Agricultural,Y,0,0,
95472,12,2022,Elec- Agricultural,Y,0,0,
95476,10,2022,Elec- Agricultural,Y,322,"580,638","1,803"
95476,11,2022,Elec- Agricultural,Y,0,0,
95476,12,2022,Elec- Agricultural,Y,0,0,
95480,10,2022,Elec- Agricultural,Y,0,0,
95480,11,2022,Elec- Agricultural,Y,0,0,
95480,12,2022,Elec- Agricultural,Y,0,0,
95482,10,2022,Elec- Agricultural,Y,258,"338,004","1,310"
95482,11,2022,Elec- Agricultural,Y,435,"466,021","1,071"
95482,12,2022,Elec- Agricultural,Y,0,0,
95485,10,2022,Elec- Agricultural,Y,0,0,
95485,11,2022,Elec- Agricultural,Y,0,0,
95485,12,2022,Elec- Agricultural,Y,0,0,
95488,10,2022,Elec- Agricultural,Y,0,0,
95488,11,2022,Elec- Agricultural,Y,0,0,
95488,12,2022,Elec- Agricultural,Y,0,0,
95490,10,2022,Elec- Agricultural,Y,0,0,
95490,11,2022,Elec- Agricultural,Y,0,0,
95490,12,2022,Elec- Agricultural,Y,0,0,
95492,10,2022,Elec- Agricultural,Y,0,0,
95492,11,2022,Elec- Agricultural,Y,0,0,
95492,12,2022,Elec- Agricultural,Y,0,0,
95493,10,2022,Elec- Agricultural,Y,0,0,
95493,11,2022,Elec- Agricultural,Y,0,0,
95493,12,2022,Elec- Agricultural,Y,0,0,
95494,10,2022,Elec- Agricultural,Y,0,0,
95494,11,2022,Elec- Agricultural,Y,0,0,
95494,12,2022,Elec- Agricultural,Y,0,0,
95501,10,2022,Elec- Agricultural,Y,0,0,
95501,11,2022,Elec- Agricultural,Y,0,0,
95501,12,2022,Elec- Agricultural,Y,0,0,
95503,10,2022,Elec- Agricultural,Y,0,0,
95503,11,2022,Elec- Agricultural,Y,0,0,
95503,12,2022,Elec- Agricultural,Y,0,0,
95511,10,2022,Elec- Agricultural,Y,0,0,
95511,11,2022,Elec- Agricultural,Y,0,0,
95511,12,2022,Elec- Agricultural,Y,0,0,
95514,10,2022,Elec- Agricultural,Y,0,0,
95514,11,2022,Elec- Agricultural,Y,0,0,
95514,12,2022,Elec- Agricultural,Y,0,0,
95519,10,2022,Elec- Agricultural,Y,0,0,
95519,11,2022,Elec- Agricultural,Y,0,0,
95519,12,2022,Elec- Agricultural,Y,0,0,
95521,10,2022,Elec- Agricultural,Y,0,0,
95521,11,2022,Elec- Agricultural,Y,0,0,
95521,12,2022,Elec- Agricultural,Y,0,0,
95524,10,2022,Elec- Agricultural,Y,0,0,
95524,11,2022,Elec- Agricultural,Y,0,0,
95524,12,2022,Elec- Agricultural,Y,0,0,
95525,10,2022,Elec- Agricultural,Y,0,0,
95525,11,2022,Elec- Agricultural,Y,0,0,
95525,12,2022,Elec- Agricultural,Y,0,0,
95526,10,2022,Elec- Agricultural,Y,0,0,
95526,11,2022,Elec- Agricultural,Y,0,0,
95526,12,2022,Elec- Agricultural,Y,0,0,
95527,10,2022,Elec- Agricultural,Y,0,0,
95527,11,2022,Elec- Agricultural,Y,0,0,
95527,12,2022,Elec- Agricultural,Y,0,0,
95528,10,2022,Elec- Agricultural,Y,0,0,
95528,11,2022,Elec- Agricultural,Y,0,0,
95528,12,2022,Elec- Agricultural,Y,0,0,
95536,10,2022,Elec- Agricultural,Y,0,0,
95536,11,2022,Elec- Agricultural,Y,0,0,
95536,12,2022,Elec- Agricultural,Y,0,0,
95540,10,2022,Elec- Agricultural,Y,0,0,
95540,11,2022,Elec- Agricultural,Y,0,0,
95540,12,2022,Elec- Agricultural,Y,0,0,
95542,10,2022,Elec- Agricultural,Y,0,0,
95542,11,2022,Elec- Agricultural,Y,0,0,
95542,12,2022,Elec- Agricultural,Y,0,0,
95546,10,2022,Elec- Agricultural,Y,0,0,
95546,11,2022,Elec- Agricultural,Y,0,0,
95546,12,2022,Elec- Agricultural,Y,0,0,
95547,10,2022,Elec- Agricultural,Y,0,0,
95547,11,2022,Elec- Agricultural,Y,0,0,
95547,12,2022,Elec- Agricultural,Y,0,0,
95549,10,2022,Elec- Agricultural,Y,0,0,
95549,11,2022,Elec- Agricultural,Y,0,0,
95549,12,2022,Elec- Agricultural,Y,0,0,
95551,10,2022,Elec- Agricultural,Y,0,0,
95551,11,2022,Elec- Agricultural,Y,0,0,
95551,12,2022,Elec- Agricultural,Y,0,0,
95552,10,2022,Elec- Agricultural,Y,0,0,
95552,11,2022,Elec- Agricultural,Y,0,0,
95552,12,2022,Elec- Agricultural,Y,0,0,
95554,10,2022,Elec- Agricultural,Y,0,0,
95554,11,2022,Elec- Agricultural,Y,0,0,
95554,12,2022,Elec- Agricultural,Y,0,0,
95555,10,2022,Elec- Agricultural,Y,0,0,
95555,11,2022,Elec- Agricultural,Y,0,0,
95555,12,2022,Elec- Agricultural,Y,0,0,
95556,10,2022,Elec- Agricultural,Y,0,0,
95556,11,2022,Elec- Agricultural,Y,0,0,
95556,12,2022,Elec- Agricultural,Y,0,0,
95558,10,2022,Elec- Agricultural,Y,0,0,
95558,11,2022,Elec- Agricultural,Y,0,0,
95558,12,2022,Elec- Agricultural,Y,0,0,
95560,10,2022,Elec- Agricultural,Y,0,0,
95560,11,2022,Elec- Agricultural,Y,0,0,
95560,12,2022,Elec- Agricultural,Y,0,0,
95562,10,2022,Elec- Agricultural,Y,0,0,
95562,11,2022,Elec- Agricultural,Y,0,0,
95562,12,2022,Elec- Agricultural,Y,0,0,
95563,10,2022,Elec- Agricultural,Y,0,0,
95563,11,2022,Elec- Agricultural,Y,0,0,
95563,12,2022,Elec- Agricultural,Y,0,0,
95564,10,2022,Elec- Agricultural,Y,0,0,
95564,11,2022,Elec- Agricultural,Y,0,0,
95564,12,2022,Elec- Agricultural,Y,0,0,
95565,10,2022,Elec- Agricultural,Y,0,0,
95565,11,2022,Elec- Agricultural,Y,0,0,
95565,12,2022,Elec- Agricultural,Y,0,0,
95569,10,2022,Elec- Agricultural,Y,0,0,
95569,11,2022,Elec- Agricultural,Y,0,0,
95569,12,2022,Elec- Agricultural,Y,0,0,
95570,10,2022,Elec- Agricultural,Y,0,0,
95570,11,2022,Elec- Agricultural,Y,0,0,
95570,12,2022,Elec- Agricultural,Y,0,0,
95573,10,2022,Elec- Agricultural,Y,0,0,
95573,11,2022,Elec- Agricultural,Y,0,0,
95573,12,2022,Elec- Agricultural,Y,0,0,
95587,10,2022,Elec- Agricultural,Y,0,0,
95587,11,2022,Elec- Agricultural,Y,0,0,
95587,12,2022,Elec- Agricultural,Y,0,0,
95589,10,2022,Elec- Agricultural,Y,0,0,
95589,11,2022,Elec- Agricultural,Y,0,0,
95589,12,2022,Elec- Agricultural,Y,0,0,
95595,10,2022,Elec- Agricultural,Y,0,0,
95595,11,2022,Elec- Agricultural,Y,0,0,
95595,12,2022,Elec- Agricultural,Y,0,0,
95602,10,2022,Elec- Agricultural,Y,0,0,
95602,11,2022,Elec- Agricultural,Y,0,0,
95602,12,2022,Elec- Agricultural,Y,0,0,
95603,10,2022,Elec- Agricultural,Y,0,0,
95603,11,2022,Elec- Agricultural,Y,0,0,
95603,12,2022,Elec- Agricultural,Y,0,0,
95606,10,2022,Elec- Agricultural,Y,0,0,
95606,11,2022,Elec- Agricultural,Y,0,0,
95606,12,2022,Elec- Agricultural,Y,0,0,
95607,10,2022,Elec- Agricultural,Y,0,0,
95607,11,2022,Elec- Agricultural,Y,0,0,
95607,12,2022,Elec- Agricultural,Y,0,0,
95610,10,2022,Elec- Agricultural,Y,0,0,
95610,11,2022,Elec- Agricultural,Y,0,0,
95610,12,2022,Elec- Agricultural,Y,0,0,
95612,10,2022,Elec- Agricultural,Y,0,0,
95612,11,2022,Elec- Agricultural,Y,0,0,
95612,12,2022,Elec- Agricultural,Y,0,0,
95614,10,2022,Elec- Agricultural,Y,0,0,
95614,11,2022,Elec- Agricultural,Y,0,0,
95614,12,2022,Elec- Agricultural,Y,0,0,
95615,10,2022,Elec- Agricultural,Y,0,0,
95615,11,2022,Elec- Agricultural,Y,0,0,
95615,12,2022,Elec- Agricultural,Y,0,0,
95616,10,2022,Elec- Agricultural,Y,0,0,
95616,11,2022,Elec- Agricultural,Y,0,0,
95616,12,2022,Elec- Agricultural,Y,0,0,
95618,10,2022,Elec- Agricultural,Y,0,0,
95618,11,2022,Elec- Agricultural,Y,0,0,
95618,12,2022,Elec- Agricultural,Y,0,0,
95619,10,2022,Elec- Agricultural,Y,0,0,
95619,11,2022,Elec- Agricultural,Y,0,0,
95619,12,2022,Elec- Agricultural,Y,0,0,
95620,10,2022,Elec- Agricultural,Y,994,"6,374,791","6,413"
95620,11,2022,Elec- Agricultural,Y,0,0,
95620,12,2022,Elec- Agricultural,Y,0,0,
95623,10,2022,Elec- Agricultural,Y,0,0,
95623,11,2022,Elec- Agricultural,Y,0,0,
95623,12,2022,Elec- Agricultural,Y,0,0,
95626,10,2022,Elec- Agricultural,Y,0,0,
95626,11,2022,Elec- Agricultural,Y,0,0,
95626,12,2022,Elec- Agricultural,Y,0,0,
95627,10,2022,Elec- Agricultural,Y,0,0,
95627,11,2022,Elec- Agricultural,Y,0,0,
95627,12,2022,Elec- Agricultural,Y,0,0,
95629,10,2022,Elec- Agricultural,Y,0,0,
95629,11,2022,Elec- Agricultural,Y,0,0,
95629,12,2022,Elec- Agricultural,Y,0,0,
95632,10,2022,Elec- Agricultural,N,110,"577,609","5,251"
95632,11,2022,Elec- Agricultural,Y,0,0,
95632,12,2022,Elec- Agricultural,Y,0,0,
95633,10,2022,Elec- Agricultural,Y,0,0,
95633,11,2022,Elec- Agricultural,Y,0,0,
95633,12,2022,Elec- Agricultural,Y,0,0,
95634,10,2022,Elec- Agricultural,Y,0,0,
95634,11,2022,Elec- Agricultural,Y,0,0,
95634,12,2022,Elec- Agricultural,Y,0,0,
95635,10,2022,Elec- Agricultural,Y,0,0,
95635,11,2022,Elec- Agricultural,Y,0,0,
95635,12,2022,Elec- Agricultural,Y,0,0,
95637,10,2022,Elec- Agricultural,Y,0,0,
95637,11,2022,Elec- Agricultural,Y,0,0,
95637,12,2022,Elec- Agricultural,Y,0,0,
95640,10,2022,Elec- Agricultural,Y,0,0,
95640,11,2022,Elec- Agricultural,Y,0,0,
95640,12,2022,Elec- Agricultural,Y,0,0,
95641,10,2022,Elec- Agricultural,Y,0,0,
95641,11,2022,Elec- Agricultural,Y,0,0,
95641,12,2022,Elec- Agricultural,Y,0,0,
95642,10,2022,Elec- Agricultural,Y,0,0,
95642,11,2022,Elec- Agricultural,Y,0,0,
95642,12,2022,Elec- Agricultural,Y,0,0,
95645,10,2022,Elec- Agricultural,Y,0,0,
95645,11,2022,Elec- Agricultural,Y,0,0,
95645,12,2022,Elec- Agricultural,Y,0,0,
95648,10,2022,Elec- Agricultural,Y,0,0,
95648,11,2022,Elec- Agricultural,Y,718,"2,285,275","3,183"
95648,12,2022,Elec- Agricultural,Y,0,0,
95650,10,2022,Elec- Agricultural,Y,0,0,
95650,11,2022,Elec- Agricultural,Y,0,0,
95650,12,2022,Elec- Agricultural,Y,0,0,
95651,10,2022,Elec- Agricultural,Y,0,0,
95651,11,2022,Elec- Agricultural,Y,0,0,
95651,12,2022,Elec- Agricultural,Y,0,0,
95653,10,2022,Elec- Agricultural,Y,0,0,
95653,11,2022,Elec- Agricultural,Y,0,0,
95653,12,2022,Elec- Agricultural,Y,0,0,
95658,10,2022,Elec- Agricultural,Y,0,0,
95658,11,2022,Elec- Agricultural,Y,0,0,
95658,12,2022,Elec- Agricultural,Y,0,0,
95659,10,2022,Elec- Agricultural,Y,0,0,
95659,11,2022,Elec- Agricultural,Y,0,0,
95659,12,2022,Elec- Agricultural,Y,0,0,
95663,10,2022,Elec- Agricultural,Y,0,0,
95663,11,2022,Elec- Agricultural,Y,0,0,
95663,12,2022,Elec- Agricultural,Y,0,0,
95664,10,2022,Elec- Agricultural,Y,0,0,
95664,11,2022,Elec- Agricultural,Y,0,0,
95664,12,2022,Elec- Agricultural,Y,0,0,
95665,10,2022,Elec- Agricultural,Y,0,0,
95665,11,2022,Elec- Agricultural,Y,0,0,
95665,12,2022,Elec- Agricultural,Y,0,0,
95666,10,2022,Elec- Agricultural,Y,0,0,
95666,11,2022,Elec- Agricultural,Y,0,0,
95666,12,2022,Elec- Agricultural,Y,0,0,
95667,10,2022,Elec- Agricultural,Y,0,0,
95667,11,2022,Elec- Agricultural,Y,0,0,
95667,12,2022,Elec- Agricultural,Y,0,0,
95668,10,2022,Elec- Agricultural,Y,0,0,
95668,11,2022,Elec- Agricultural,Y,0,0,
95668,12,2022,Elec- Agricultural,Y,0,0,
95669,10,2022,Elec- Agricultural,Y,0,0,
95669,11,2022,Elec- Agricultural,Y,0,0,
95669,12,2022,Elec- Agricultural,Y,0,0,
95672,10,2022,Elec- Agricultural,Y,0,0,
95672,11,2022,Elec- Agricultural,Y,0,0,
95672,12,2022,Elec- Agricultural,Y,0,0,
95674,10,2022,Elec- Agricultural,Y,0,0,
95674,11,2022,Elec- Agricultural,Y,0,0,
95674,12,2022,Elec- Agricultural,Y,0,0,
95678,10,2022,Elec- Agricultural,Y,0,0,
95678,11,2022,Elec- Agricultural,Y,0,0,
95678,12,2022,Elec- Agricultural,Y,0,0,
95679,10,2022,Elec- Agricultural,Y,0,0,
95679,11,2022,Elec- Agricultural,Y,0,0,
95679,12,2022,Elec- Agricultural,Y,0,0,
95681,10,2022,Elec- Agricultural,Y,0,0,
95681,11,2022,Elec- Agricultural,Y,0,0,
95681,12,2022,Elec- Agricultural,Y,0,0,
95682,10,2022,Elec- Agricultural,Y,0,0,
95682,11,2022,Elec- Agricultural,Y,0,0,
95682,12,2022,Elec- Agricultural,Y,0,0,
95684,10,2022,Elec- Agricultural,Y,0,0,
95684,11,2022,Elec- Agricultural,Y,0,0,
95684,12,2022,Elec- Agricultural,Y,0,0,
95685,10,2022,Elec- Agricultural,Y,0,0,
95685,11,2022,Elec- Agricultural,Y,0,0,
95685,12,2022,Elec- Agricultural,Y,0,0,
95687,10,2022,Elec- Agricultural,Y,0,0,
95687,11,2022,Elec- Agricultural,Y,0,0,
95687,12,2022,Elec- Agricultural,Y,0,0,
95688,10,2022,Elec- Agricultural,Y,0,0,
95688,11,2022,Elec- Agricultural,Y,0,0,
95688,12,2022,Elec- Agricultural,Y,0,0,
95689,10,2022,Elec- Agricultural,Y,0,0,
95689,11,2022,Elec- Agricultural,Y,0,0,
95689,12,2022,Elec- Agricultural,Y,0,0,
95690,10,2022,Elec- Agricultural,Y,0,0,
95690,11,2022,Elec- Agricultural,Y,0,0,
95690,12,2022,Elec- Agricultural,Y,0,0,
95691,10,2022,Elec- Agricultural,Y,0,0,
95691,11,2022,Elec- Agricultural,Y,0,0,
95691,12,2022,Elec- Agricultural,Y,0,0,
95692,10,2022,Elec- Agricultural,Y,0,0,
95692,11,2022,Elec- Agricultural,Y,0,0,
95692,12,2022,Elec- Agricultural,Y,0,0,
95694,10,2022,Elec- Agricultural,Y,0,0,
95694,11,2022,Elec- Agricultural,Y,0,0,
95694,12,2022,Elec- Agricultural,Y,0,0,
95695,10,2022,Elec- Agricultural,Y,"2,467","19,261,066","7,807"
95695,11,2022,Elec- Agricultural,Y,"1,185","8,886,204","7,499"
95695,12,2022,Elec- Agricultural,Y,"2,423","11,375,145","4,695"
95698,10,2022,Elec- Agricultural,Y,0,0,
95698,11,2022,Elec- Agricultural,Y,0,0,
95698,12,2022,Elec- Agricultural,Y,0,0,
95703,10,2022,Elec- Agricultural,Y,0,0,
95703,11,2022,Elec- Agricultural,Y,0,0,
95703,12,2022,Elec- Agricultural,Y,0,0,
95709,10,2022,Elec- Agricultural,Y,0,0,
95709,11,2022,Elec- Agricultural,Y,0,0,
95709,12,2022,Elec- Agricultural,Y,0,0,
95726,10,2022,Elec- Agricultural,Y,0,0,
95726,11,2022,Elec- Agricultural,Y,0,0,
95726,12,2022,Elec- Agricultural,Y,0,0,
95746,10,2022,Elec- Agricultural,Y,0,0,
95746,11,2022,Elec- Agricultural,Y,0,0,
95746,12,2022,Elec- Agricultural,Y,0,0,
95747,10,2022,Elec- Agricultural,Y,0,0,
95747,11,2022,Elec- Agricultural,Y,0,0,
95747,12,2022,Elec- Agricultural,Y,0,0,
95762,10,2022,Elec- Agricultural,Y,0,0,
95762,11,2022,Elec- Agricultural,Y,0,0,
95762,12,2022,Elec- Agricultural,Y,0,0,
95776,10,2022,Elec- Agricultural,Y,0,0,
95776,11,2022,Elec- Agricultural,Y,0,0,
95776,12,2022,Elec- Agricultural,Y,0,0,
95836,10,2022,Elec- Agricultural,Y,0,0,
95836,11,2022,Elec- Agricultural,Y,0,0,
95836,12,2022,Elec- Agricultural,Y,0,0,
95837,10,2022,Elec- Agricultural,Y,0,0,
95837,11,2022,Elec- Agricultural,Y,0,0,
95837,12,2022,Elec- Agricultural,Y,0,0,
95901,10,2022,Elec- Agricultural,Y,632,"3,158,848","4,998"
95901,11,2022,Elec- Agricultural,Y,"2,003","3,560,553","1,778"
95901,12,2022,Elec- Agricultural,Y,"2,806","5,192,942","1,851"
95912,10,2022,Elec- Agricultural,Y,482,"11,352,592","23,553"
95912,11,2022,Elec- Agricultural,Y,0,0,
95912,12,2022,Elec- Agricultural,Y,0,0,
95913,10,2022,Elec- Agricultural,N,66,"616,084","9,335"
95914,10,2022,Elec- Agricultural,Y,0,0,
95914,11,2022,Elec- Agricultural,Y,0,0,
95914,12,2022,Elec- Agricultural,Y,0,0,
95916,10,2022,Elec- Agricultural,Y,0,0,
95916,11,2022,Elec- Agricultural,Y,0,0,
95916,12,2022,Elec- Agricultural,Y,0,0,
95917,10,2022,Elec- Agricultural,Y,0,0,
95917,11,2022,Elec- Agricultural,Y,0,0,
95917,12,2022,Elec- Agricultural,Y,0,0,
95918,10,2022,Elec- Agricultural,Y,0,0,
95918,11,2022,Elec- Agricultural,Y,0,0,
95918,12,2022,Elec- Agricultural,Y,0,0,
95919,10,2022,Elec- Agricultural,Y,0,0,
95919,11,2022,Elec- Agricultural,Y,0,0,
95919,12,2022,Elec- Agricultural,Y,0,0,
95920,10,2022,Elec- Agricultural,Y,0,0,
95920,11,2022,Elec- Agricultural,Y,0,0,
95920,12,2022,Elec- Agricultural,Y,0,0,
95922,10,2022,Elec- Agricultural,Y,0,0,
95922,11,2022,Elec- Agricultural,Y,0,0,
95922,12,2022,Elec- Agricultural,Y,0,0,
95926,10,2022,Elec- Agricultural,Y,0,0,
95926,11,2022,Elec- Agricultural,Y,0,0,
95926,12,2022,Elec- Agricultural,Y,"3,553","8,992,902","2,531"
95928,10,2022,Elec- Agricultural,Y,0,0,
95928,11,2022,Elec- Agricultural,Y,0,0,
95928,12,2022,Elec- Agricultural,Y,0,0,
95932,10,2022,Elec- Agricultural,Y,0,0,
95932,11,2022,Elec- Agricultural,Y,"1,016","8,044,732","7,918"
95932,12,2022,Elec- Agricultural,Y,0,0,
95934,10,2022,Elec- Agricultural,Y,0,0,
95934,11,2022,Elec- Agricultural,Y,0,0,
95934,12,2022,Elec- Agricultural,Y,0,0,
95935,10,2022,Elec- Agricultural,Y,0,0,
95935,11,2022,Elec- Agricultural,Y,0,0,
95935,12,2022,Elec- Agricultural,Y,0,0,
95937,10,2022,Elec- Agricultural,Y,0,0,
95937,11,2022,Elec- Agricultural,Y,0,0,
95937,12,2022,Elec- Agricultural,Y,0,0,
95938,10,2022,Elec- Agricultural,Y,591,"4,107,832","6,951"
95938,11,2022,Elec- Agricultural,Y,594,"1,581,240","2,662"
95938,12,2022,Elec- Agricultural,Y,0,0,
95939,10,2022,Elec- Agricultural,Y,0,0,
